pc_id,region_na,region_eu,region_jp,rocknix,knulli,darkos,amberelec,batocera,notes,family,regions,aliases
nes,Nintendo Entertainment System,Nintendo Entertainment System,Famicom,nes,nes,nes,nes,nes,fc/famicom in JP themes,,,famicom fc
fds,Famicom Disk System,Famicom Disk System,Famicom Disk System,fds,fds,fds,fds,fds,,,,famicomdisksystem
snes,Super Nintendo,Super Nintendo,Super Famicom,snes,snes,snes,snes,snes,sfc in JP themes,,,sfc superfamicom supernintendo
n64,Nintendo 64,Nintendo 64,Nintendo 64,n64,n64,n64,n64,n64,,,,nintendo64
gb,Game Boy,Game Boy,Game Boy,gb,gb,gb,gb,gb,,,,gameboy
gbc,Game Boy Color,Game Boy Color,Game Boy Color,gbc,gbc,gbc,gbc,gbc,,,,gameboycolor
gba,Game Boy Advance,Game Boy Advance,Game Boy Advance,gba,gba,gba,gba,gba,,,,gameboyadvance
nds,Nintendo DS,Nintendo DS,Nintendo DS,nds,nds,nds,nds,nds,,,,
virtualboy,Virtual Boy,Virtual Boy,Virtual Boy,virtualboy,virtualboy,virtualboy,virtualboy,virtualboy,,,,vb
pokemini,Pokemon Mini,Pokemon Mini,Pokemon Mini,pokemini,pokemini,pokemini,pokemini,pokemini,,,,pokemonmini
gamecube,Nintendo GameCube,Nintendo GameCube,Nintendo GameCube,gamecube,gamecube,,,gamecube,not on small handhelds,,,gc ngc
mastersystem,Sega Master System,Sega Master System,Sega Mark III,mastersystem,mastersystem,mastersystem,mastersystem,mastersystem,,,,mark3 markiii ms sms
genesis,Sega Genesis,Sega Mega Drive,Sega Mega Drive,genesis,genesis,genesis,genesis,megadrive,Batocera uses megadrive; ROCKNIX has both genesis+megadrive,sega16,na,md
megadrive,Sega Genesis,Sega Mega Drive,Sega Mega Drive,megadrive,megadrive,megadrive,megadrive,megadrive,regional twin of genesis,sega16,"eu,jp",genesis md
segacd,Sega CD,Sega Mega CD,Sega Mega CD,segacd,segacd,segacd,segacd,segacd,,,,megacd
sega32x,Sega 32X,Sega 32X,Super 32X,sega32x,sega32x,sega32x,sega32x,sega32x,also '32x',,,32x
saturn,Sega Saturn,Sega Saturn,Sega Saturn,saturn,saturn,saturn,saturn,saturn,,,,segasaturn
dreamcast,Sega Dreamcast,Sega Dreamcast,Sega Dreamcast,dreamcast,dreamcast,dreamcast,dreamcast,dreamcast,,,,dc
gamegear,Sega Game Gear,Sega Game Gear,Sega Game Gear,gamegear,gamegear,gamegear,gamegear,gamegear,,,,gg
sg-1000,SG-1000,SG-1000,SG-1000,sg-1000,sg-1000,sg-1000,sg-1000,sg1000,Batocera 'sg1000' (no dash)?,,,
naomi,Sega Naomi,Sega Naomi,Sega Naomi,naomi,naomi,naomi,naomi,naomi,,,,
psx,PlayStation,PlayStation,PlayStation,psx,psx,psx,psx,psx,aka ps1/playstation,,,playstation ps1
ps2,PlayStation 2,PlayStation 2,PlayStation 2,ps2,ps2,,,ps2,heavy; not all handhelds,,,playstation2
psp,PlayStation Portable,PlayStation Portable,PlayStation Portable,psp,psp,psp,psp,psp,,,,
pcengine,TurboGrafx-16,PC Engine,PC Engine,pcengine,pcengine,pcengine,pcengine,pcengine,tg16 regional twin,nec_pce,"eu,jp",pce tg16 turbografx turbografx16
tg16,TurboGrafx-16,PC Engine,PC Engine,tg16,tg16,tg16,tg16,tg16,regional twin of pcengine,nec_pce,na,pce pcengine turbografx turbografx16
pcenginecd,TurboGrafx-CD,PC Engine CD,PC Engine CD,pcenginecd,pcenginecd,pcenginecd,pcenginecd,pcenginecd,,,,pcecd tg16cd tgcd turbografxcd
supergrafx,SuperGrafx,SuperGrafx,PC Engine SuperGrafx,supergrafx,supergrafx,supergrafx,supergrafx,supergrafx,,,,sgfx sgx
pcfx,PC-FX,PC-FX,PC-FX,pcfx,pcfx,pcfx,pcfx,pcfx,,,,pc-fx
neogeo,Neo Geo,Neo Geo,Neo Geo,neogeo,neogeo,neogeo,neogeo,neogeo,,,,
neogeocd,Neo Geo CD,Neo Geo CD,Neo Geo CD,neogeocd,neogeocd,neogeocd,neogeocd,neogeocd,,,,neocd
ngp,Neo Geo Pocket,Neo Geo Pocket,Neo Geo Pocket,ngp,ngp,ngp,ngp,ngp,,,,neogeopocket
ngpc,Neo Geo Pocket Color,Neo Geo Pocket Color,Neo Geo Pocket Color,ngpc,ngpc,ngpc,ngpc,ngpc,,,,neogeopocketcolor
atari2600,Atari 2600,Atari 2600,Atari 2600,atari2600,atari2600,atari2600,atari2600,atari2600,,,,a2600
atari5200,Atari 5200,Atari 5200,Atari 5200,atari5200,atari5200,atari5200,atari5200,atari5200,,,,a5200
atari7800,Atari 7800,Atari 7800,Atari 7800,atari7800,atari7800,atari7800,atari7800,atari7800,,,,a7800
atari800,Atari 800,Atari 800,Atari 800,atari800,atari800,atari800,atari800,atari800,,,,a800
atarijaguar,Atari Jaguar,Atari Jaguar,Atari Jaguar,atarijaguar,atarijaguar,atarijaguar,atarijaguar,jaguar,Batocera uses 'jaguar' (no atari prefix)!,,,
atarilynx,Atari Lynx,Atari Lynx,Atari Lynx,atarilynx,atarilynx,lynx,atarilynx,lynx,Batocera/dArkOS 'lynx',,,
atarist,Atari ST,Atari ST,Atari ST,atarist,atarist,atarist,atarist,atarist,,,,st
amiga,Commodore Amiga,Commodore Amiga,Commodore Amiga,amiga,amiga,amiga,amiga,amiga500,Batocera splits amiga500/amiga1200!,,,amiga1200 amigacdtv commodoreamiga
amiga500,Amiga 500,Amiga 500,Amiga 500,,,,,amiga500,Batocera/Knulli specific,,,amiga amiga1200 amigacdtv commodoreamiga
amiga1200,Amiga 1200,Amiga 1200,Amiga 1200,,,,,amiga1200,Batocera/Knulli specific,,,amiga amiga500 amigacdtv commodoreamiga
amigacd32,Amiga CD32,Amiga CD32,Amiga CD32,amigacd32,amigacd32,amigacd32,amigacd32,amigacd32,,,,cd32
c64,Commodore 64,Commodore 64,Commodore 64,c64,c64,c64,c64,c64,,,,commodore64
vic20,Commodore VIC-20,Commodore VIC-20,Commodore VIC-20,vic20,vic20,vic20,vic20,vic20,,,,c20
